pods,file_descriptors,receive_packets,transmit_packets,dropped_packets,cpu_usage_seconds,cpu_throttled_seconds,memory_working_bytes,memory_usage_bytes,carga,fecha
11.0,582.1,8193.8,5466.2,1046.4,0.5091472063,0.2641300240,77444772.1,22.0,19000,2021-06-02 02:16:59.658303
11.0,586.1,8215.3,5480.3,1046.4,0.5093931565,0.2641865410,78526387.0,22.0,19000,2021-06-02 02:16:59.991355
11.0,600.0,8562.6,5712.8,1046.4,0.5182200901,0.2662686667,79653849.6,22.0,19000,2021-06-02 02:17:01.065310
11.0,618.6,8621.6,5751.3,1046.4,0.5403584312,0.2679129663,82338188.3,22.0,19000,2021-06-02 02:17:02.343082
11.0,628.9,8502.2,5670.0,1046.4,0.5880361213,0.3469475875,89728674.7,22.0,19000,2021-06-02 02:17:03.410081
11.0,654.7,9286.0,6210.4,1046.4,0.5886782878,0.3456113219,89759658.2,22.0,19000,2021-06-02 02:17:04.479365
11.0,658.9,9308.8,6225.6,1046.4,0.5886467044,0.3452517228,89693164.1,22.0,19000,2021-06-02 02:17:05.112893
11.0,664.9,9742.6,6521.0,1046.4,0.5919755206,0.3480991685,90317429.7,22.0,19000,2021-06-02 02:17:06.189893
11.0,673.8,9880.8,6614.5,1046.4,0.6329516875,0.3641818671,93682741.8,22.0,19000,2021-06-02 02:17:07.265600
11.0,685.2,9882.8,6616.6,1046.4,0.6347502396,0.3717811178,96152828.6,22.0,19000,2021-06-02 02:17:08.356083
11.0,775.1,10575.6,7155.7,1138.7,0.7093364155,0.5071316700,112403645.9,22.0,19000,2021-06-02 02:17:09.417905
11.0,781.6,10892.8,7375.4,1138.7,0.7133381813,0.5179485374,112431273.0,22.0,19000,2021-06-02 02:17:10.020081
11.0,781.3,11342.6,7671.0,1138.7,0.7042403538,0.5164490791,109753736.7,22.0,19000,2021-06-02 02:17:11.105582
11.0,789.0,11377.4,7700.5,1138.7,0.7157706686,0.5451138677,109720814.4,22.0,19000,2021-06-02 02:17:12.175908
11.0,793.0,11314.2,7654.5,1138.7,0.7344376674,0.5491368544,111521156.8,22.0,19000,2021-06-02 02:17:13.254081
11.0,860.7,12017.2,8309.9,1138.7,0.8208414066,0.6375836809,122187689.7,22.0,19000,2021-06-02 02:17:14.313582
11.0,880.3,12129.1,8386.9,1138.7,0.8322079072,0.6462917532,124700007.5,22.0,19000,2021-06-02 02:17:15.174822
11.0,880.4,12073.1,8352.5,1138.7,0.8274422128,0.6465507688,123409247.3,22.0,19000,2021-06-02 02:17:16.060083
11.0,893.3,12350.1,8568.4,1308.1,0.8538854497,0.6630475437,127621719.8,22.0,19000,2021-06-02 02:17:17.137327
11.0,885.9,12094.5,8395.2,1187.6,0.8549934981,0.6608689534,128266458.2,22.0,19000,2021-06-02 02:17:18.201631
11.0,901.5,12531.2,8757.8,1106.0,0.8791809655,0.6465824866,156378290.7,22.0,19000,2021-06-02 02:17:19.275581
11.0,921.9,12798.8,9036.0,1106.0,0.8924250421,0.6565249007,157314028.3,22.0,19000,2021-06-02 02:17:20.344639
11.0,920.5,12794.8,9034.1,1106.0,0.8947459072,0.6618982290,158707660.6,22.0,19000,2021-06-02 02:17:21.414584
11.0,907.7,12893.6,9135.5,1106.0,0.8971826134,0.6670366425,160199775.3,22.0,19000,2021-06-02 02:17:22.479176
11.0,937.6,12641.1,8942.6,826.0,0.8883476046,0.6728645909,190519273.4,22.0,19000,2021-06-02 02:17:23.558081
11.0,908.4,12569.2,8907.4,863.2,0.8742379033,0.6791756576,192923546.1,22.0,19000,2021-06-02 02:17:24.620963
11.0,909.7,12221.9,8692.8,863.2,0.8768155609,0.6932816083,194343979.3,22.0,19000,2021-06-02 02:17:25.693582
11.0,872.2,11895.1,8467.6,732.0,0.8497830164,0.6903110319,195052886.8,22.0,19000,2021-06-02 02:17:26.865663
11.0,849.8,11796.6,8405.7,720.2,0.8409531723,0.6791559706,196228323.7,22.0,19000,2021-06-02 02:17:27.937461
11.0,883.0,10975.8,7685.8,664.8,0.8081128505,0.6372980682,224812264.8,22.0,19000,2021-06-02 02:17:29.022769
11.0,859.4,10967.4,7689.4,336.0,0.7878079722,0.6516102971,229986434.6,22.0,19000,2021-06-02 02:17:30.053339
11.0,834.2,10792.4,7571.8,338.9,0.7668932749,0.6439935108,227841963.8,22.0,19000,2021-06-02 02:17:31.258108
11.0,816.2,10704.7,7511.5,340.0,0.7557911027,0.6422711464,226857529.6,22.0,19000,2021-06-02 02:17:31.596661
11.0,0.0,0.2,0.2,0.0,0.0010788355,0.0000000000,12029851.4,22.0,20000,2021-06-02 02:18:31.729311
11.0,0.0,0.2,0.2,0.0,0.0010544256,0.0000000000,0.0,22.0,20000,2021-06-02 02:18:32.845655
11.0,0.0,95.0,47.6,0.0,0.0034802259,0.0000000000,58092.4,22.0,20000,2021-06-02 02:18:33.925581
11.0,0.0,95.0,47.6,0.0,0.0034801287,0.0000000000,58092.4,22.0,20000,2021-06-02 02:18:34.993083
11.0,0.0,95.0,47.6,0.0,0.0035011394,0.0000000000,58092.4,22.0,20000,2021-06-02 02:18:36.057390
11.0,0.0,101.5,50.8,0.0,0.0034953358,0.0000000000,58092.4,22.0,20000,2021-06-02 02:18:37.133083
11.0,0.0,101.5,50.8,0.0,0.0034866508,0.0000000000,58092.4,22.0,20000,2021-06-02 02:18:38.200081
11.0,56.4,263.5,130.2,0.0,0.0304953607,0.0000000000,726487.4,22.0,20000,2021-06-02 02:18:39.272851
11.0,56.4,263.5,130.2,0.0,0.0315568370,0.0000000000,755314.3,22.0,20000,2021-06-02 02:18:40.945581
11.0,63.5,280.3,138.6,0.0,0.0328646792,0.0000000000,785607.1,22.0,20000,2021-06-02 02:18:42.015226
11.0,65.5,302.6,149.2,0.0,0.0343648929,0.0000000000,820955.1,22.0,20000,2021-06-02 02:18:43.349583
11.0,209.1,959.7,484.9,0.0,0.0905820426,0.0000000000,5449897.6,22.0,20000,2021-06-02 02:18:43.843182
11.0,218.9,1002.8,502.7,0.0,0.0948516741,0.0000000000,5807601.0,22.0,20000,2021-06-02 02:18:44.932081
11.0,223.5,1025.1,511.1,0.0,0.0975411799,0.0000000000,6006952.0,22.0,20000,2021-06-02 02:18:46.008338
11.0,224.9,1025.1,511.1,0.0,0.0984699528,0.0000000000,6041156.6,22.0,20000,2021-06-02 02:18:47.082122
11.0,226.1,1047.1,522.1,0.0,0.0993464690,0.0000000000,6073487.7,22.0,20000,2021-06-02 02:18:48.130085
11.0,309.4,2770.3,1659.4,337.5,0.1898966994,0.0731754142,13415975.5,22.0,20000,2021-06-02 02:18:49.206082
11.0,315.1,2825.0,1695.6,337.5,0.1961108511,0.0758002192,13915371.1,22.0,20000,2021-06-02 02:18:50.266922
11.0,319.6,2823.0,1696.4,337.5,0.2003648466,0.0765050249,14186081.5,22.0,20000,2021-06-02 02:18:51.356228
11.0,336.6,2874.1,1730.5,337.5,0.2059149430,0.0767201539,14750710.1,22.0,20000,2021-06-02 02:18:52.133742
11.0,351.0,2879.9,1781.5,337.5,0.2191927700,0.0834147406,15698456.5,22.0,20000,2021-06-02 02:18:53.555083
11.0,462.2,5082.7,3236.8,760.5,0.3615997412,0.2014432761,32968961.5,22.0,20000,2021-06-02 02:18:54.624084
11.0,464.1,5181.3,3301.3,770.6,0.3690101758,0.2071280150,34081968.2,22.0,20000,2021-06-02 02:18:55.699165
11.0,472.8,5508.1,3504.8,898.0,0.3748576615,0.2077437056,35570698.6,22.0,20000,2021-06-02 02:18:56.780193
11.0,474.0,5512.9,3507.8,902.4,0.3749105419,0.2077437056,35575292.3,22.0,20000,2021-06-02 02:18:57.011154
11.0,479.2,5782.5,3682.3,922.9,0.3791943800,0.2077437056,35913251.2,22.0,20000,2021-06-02 02:18:58.077364
11.0,518.6,7742.5,5033.0,943.5,0.4153279552,0.2133091686,44095929.1,22.0,20000,2021-06-02 02:18:59.155020
11.0,517.6,7893.0,5134.0,1056.2,0.4179567438,0.2174331958,45120965.1,22.0,20000,2021-06-02 02:19:00.229099
11.0,529.7,8041.9,5232.6,1149.4,0.4247815356,0.2265862994,45593590.8,22.0,20000,2021-06-02 02:19:01.302122
11.0,529.7,8351.8,5494.4,1062.1,0.4196494346,0.2255947444,45093035.5,22.0,20000,2021-06-02 02:19:02.370135
11.0,530.5,8381.5,5461.8,1051.5,0.4182765828,0.2248046091,49149829.3,22.0,20000,2021-06-02 02:19:03.479867
11.0,582.3,9081.3,5924.7,1041.0,0.5182125913,0.3490620751,50641746.9,22.0,20000,2021-06-02 02:19:04.552852
11.0,587.3,9036.4,5896.0,1030.3,0.5214097297,0.3491885443,50775229.8,22.0,20000,2021-06-02 02:19:05.664081
11.0,592.4,9090.0,5932.6,1019.8,0.5367787716,0.3504471116,54752491.6,22.0,20000,2021-06-02 02:19:06.755128
11.0,598.7,9104.3,5942.2,1013.1,0.5423001635,0.3534694445,54915469.2,22.0,20000,2021-06-02 02:19:07.435082
11.0,602.1,10762.9,7111.5,983.7,0.6431285433,0.4989023890,66715063.2,22.0,20000,2021-06-02 02:19:08.514082
11.0,626.1,10918.8,7215.3,983.7,0.6685904746,0.5209174463,69538904.3,22.0,20000,2021-06-02 02:19:09.579585
11.0,642.0,10921.3,7216.9,884.8,0.6779105209,0.5247865485,70498598.6,22.0,20000,2021-06-02 02:19:10.647126
11.0,654.9,11208.5,7405.3,874.7,0.6882416339,0.5331637610,70913435.1,22.0,20000,2021-06-02 02:19:11.713082
11.0,670.8,11063.8,7308.6,866.9,0.7133365559,0.5555789956,71893810.6,22.0,20000,2021-06-02 02:19:12.539088
11.0,650.7,11543.4,7686.4,845.3,0.7397586458,0.5686094930,81946211.7,22.0,20000,2021-06-02 02:19:13.613627
11.0,663.4,11771.4,7841.6,845.3,0.7546427200,0.5822097156,84013655.4,22.0,20000,2021-06-02 02:19:14.687582
11.0,664.4,11902.8,7922.7,845.3,0.7644231548,0.5835357842,85510614.3,22.0,20000,2021-06-02 02:19:15.771583
11.0,672.6,12391.7,8253.8,845.3,0.7727775881,0.5870990941,85898190.6,22.0,20000,2021-06-02 02:19:16.843031
11.0,673.9,12376.1,8259.7,985.7,0.7702255253,0.5786129807,85905707.9,22.0,20000,2021-06-02 02:19:17.913142
11.0,734.7,12563.7,8438.2,1227.5,0.7717783760,0.5501048423,117098189.4,22.0,20000,2021-06-02 02:19:18.977082
11.0,748.3,12793.6,8655.4,1227.5,0.7862775601,0.5701862709,121977898.3,22.0,20000,2021-06-02 02:19:20.059238
11.0,745.6,12701.2,8594.0,1227.5,0.7899004828,0.5860157327,122537934.7,22.0,20000,2021-06-02 02:19:21.127582
11.0,740.9,12934.2,8766.6,1227.5,0.7889158362,0.5878007565,122943068.2,22.0,20000,2021-06-02 02:19:22.199581
11.0,725.4,12586.3,8548.1,1120.7,0.7894629072,0.5917415763,125090047.1,22.0,20000,2021-06-02 02:19:23.274082
11.0,735.9,12691.0,8759.5,1034.9,0.8107229192,0.6265186833,163758511.3,22.0,20000,2021-06-02 02:19:24.348582
11.0,740.0,12584.5,8752.6,1034.9,0.8130117757,0.6366430811,166386934.0,22.0,20000,2021-06-02 02:19:25.412854
11.0,741.3,12562.2,8763.8,1034.9,0.8087287384,0.6388987072,167944856.3,22.0,20000,2021-06-02 02:19:26.496953
11.0,747.9,12432.8,8670.3,1034.9,0.8208295818,0.6419238020,169018360.3,22.0,20000,2021-06-02 02:19:26.906132
11.0,722.5,12104.7,8495.9,1034.9,0.8257039580,0.6398136787,172464308.8,22.0,20000,2021-06-02 02:19:27.971082
11.0,723.5,11365.9,8031.8,859.9,0.7812406282,0.5962451242,198898089.1,22.0,20000,2021-06-02 02:19:29.065769
11.0,723.7,11337.2,8035.0,535.5,0.7842518145,0.6027787239,200784356.0,22.0,20000,2021-06-02 02:19:30.172582
11.0,668.6,10935.5,7767.5,536.9,0.7609485976,0.5939291563,204749771.4,22.0,20000,2021-06-02 02:19:31.253134
11.0,661.4,10809.0,7670.9,538.3,0.7562528329,0.5893963370,204938342.5,22.0,20000,2021-06-02 02:19:32.327791
11.0,662.8,10609.9,7541.5,538.7,0.7585537016,0.5915817647,205600862.9,22.0,20000,2021-06-02 02:19:32.742086
11.0,669.3,9726.6,7024.1,552.0,0.7125015262,0.5788036429,234456200.9,22.0,20000,2021-06-02 02:19:33.869081
11.0,663.4,9799.6,7075.2,552.0,0.6981404084,0.5715598424,236079619.0,22.0,20000,2021-06-02 02:19:34.337082
12.0,0.0,0.0,0.0,0.0,0.0010654832,0.0000000000,3402334.2,22.0,1000,2021-06-02 02:20:34.543699
12.0,0.0,0.0,0.0,0.0,0.0010604386,0.0000000000,3402334.2,22.0,1000,2021-06-02 02:20:35.747083
12.0,0.0,0.0,0.0,0.0,0.0010356034,0.0000000000,3402334.2,22.0,1000,2021-06-02 02:20:36.875183
12.0,0.0,0.0,0.0,0.0,0.0010389745,0.0000000000,0.0,22.0,1000,2021-06-02 02:20:38.048945
12.0,5.8,362.6,296.8,0.0,0.0136708553,0.0000000000,211279.0,23.0,1000,2021-06-02 02:20:38.858781
12.0,5.8,362.6,296.8,0.0,0.0136810569,0.0000000000,211279.0,23.0,1000,2021-06-02 02:20:40.047157
12.0,5.8,371.8,304.1,0.0,0.0136785100,0.0000000000,211279.0,23.0,1000,2021-06-02 02:20:41.148658
12.0,6.5,415.1,339.8,0.0,0.0159689809,0.0000000000,237411.6,23.0,1000,2021-06-02 02:20:42.275658
12.0,6.5,415.1,339.8,0.0,0.0165094174,0.0000000000,248684.8,23.0,1000,2021-06-02 02:20:43.548658
12.0,9.5,1220.3,1007.7,0.0,0.1121286903,0.0000000000,777136.5,23.0,1000,2021-06-02 02:20:43.857157
12.0,9.5,1303.8,1077.0,0.0,0.1124732408,0.0000000000,779061.6,23.0,1000,2021-06-02 02:20:44.987158
12.0,9.6,1303.8,1077.0,0.0,0.1127904452,0.0000000000,781046.1,23.0,1000,2021-06-02 02:20:46.149657
12.0,9.6,1303.8,1077.0,0.0,0.1128755882,0.0000000000,781399.2,23.0,1000,2021-06-02 02:20:46.363160
12.0,9.9,1303.8,1077.0,0.0,0.1155394787,0.0000000000,795924.0,23.0,1000,2021-06-02 02:20:47.560158
12.0,10.9,1334.1,1101.8,0.0,0.1179327433,0.0000000000,829638.4,23.0,1000,2021-06-02 02:20:48.758658
12.0,18.3,2322.8,1924.2,0.0,0.3440787755,0.0000000000,1481178.4,23.0,1000,2021-06-02 02:20:49.882035
12.0,18.2,2438.2,2020.0,0.0,0.3610962775,0.0000000000,1564859.9,23.0,1000,2021-06-02 02:20:51.052797
12.0,18.5,2577.1,2135.1,0.0,0.3732518932,0.0000000000,1590798.0,23.0,1000,2021-06-02 02:20:52.244363
12.0,19.3,2574.4,2132.9,0.0,0.3795985173,0.0000000000,1635138.5,23.0,1000,2021-06-02 02:20:53.343023
12.0,38.9,5491.5,4563.2,0.0,0.8067491399,0.0000000000,6496575.1,23.0,1000,2021-06-02 02:20:54.648657
12.0,38.9,5741.4,4770.6,0.0,0.8076415026,0.0000000000,6565536.4,23.0,1000,2021-06-02 02:20:55.865158
12.0,38.9,5752.5,4779.9,0.0,0.8077696300,0.0000000000,6575914.8,23.0,1000,2021-06-02 02:20:56.058877
12.0,39.9,5926.4,4924.7,0.0,0.8413631824,0.0000000000,6692288.7,23.0,1000,2021-06-02 02:20:57.246159
12.0,41.2,6086.4,5057.5,0.0,0.8719598057,0.0000000000,6804248.2,23.0,1000,2021-06-02 02:20:58.287660
12.0,41.2,6161.5,5119.9,0.0,0.8720430852,0.0000000000,6808807.9,23.0,1000,2021-06-02 02:20:58.384658
12.0,0.0,0.0,0.0,0.0,0.0010506969,0.0000000000,0.0,24.0,2000,2021-06-02 02:21:58.494658
12.0,0.0,0.0,0.0,0.0,0.0010446493,0.0000000000,0.0,24.0,2000,2021-06-02 02:21:59.649658
12.0,0.0,0.0,0.0,0.0,0.0010136770,0.0000000000,0.0,24.0,2000,2021-06-02 02:22:00.848871
12.0,0.0,0.0,0.0,0.0,0.0010175652,0.0000000000,0.0,24.0,2000,2021-06-02 02:22:00.962159
12.0,0.0,0.0,0.0,0.0,0.0009772074,0.0000000000,0.0,24.0,2000,2021-06-02 02:22:02.154225
12.0,0.0,0.0,0.0,0.0,0.0009519376,0.0000000000,0.0,24.0,2000,2021-06-02 02:22:02.541463
12.0,0.0,0.0,0.0,0.0,0.0008061210,0.0000000000,0.0,24.0,2000,2021-06-02 02:22:03.770240
12.0,16.4,145.2,113.5,0.0,0.0377707499,0.0000000000,281287.0,24.0,2000,2021-06-02 02:22:05.043385
12.0,16.4,148.4,115.9,0.0,0.0378764636,0.0000000000,282114.3,24.0,2000,2021-06-02 02:22:05.392230
12.0,16.5,154.9,120.8,0.0,0.0381701045,0.0000000000,284349.3,24.0,2000,2021-06-02 02:22:06.559893
12.0,17.5,154.9,120.8,0.0,0.0406268335,0.0000000000,301034.2,24.0,2000,2021-06-02 02:22:07.786693
12.0,17.5,154.9,120.8,0.0,0.0406222269,0.0000000000,301034.2,24.0,2000,2021-06-02 02:22:07.953158
12.0,30.6,628.8,513.1,0.0,0.1989217915,0.0000000000,632448.6,24.0,2000,2021-06-02 02:22:09.158158
12.0,32.1,628.8,513.1,0.0,0.2052142205,0.0000000000,652529.8,24.0,2000,2021-06-02 02:22:09.949161
12.0,32.3,628.8,513.1,0.0,0.2058961936,0.0000000000,655228.4,24.0,2000,2021-06-02 02:22:11.246164
12.0,33.4,628.8,513.1,0.0,0.2216154402,0.0000000000,683996.3,24.0,2000,2021-06-02 02:22:11.974927
12.0,34.8,628.8,513.1,0.0,0.2235104890,0.0000000000,704362.4,24.0,2000,2021-06-02 02:22:13.143158
12.0,40.1,2355.8,1951.9,0.0,0.4491010147,0.0000000000,1081149.5,24.0,2000,2021-06-02 02:22:14.256659
12.0,41.2,2355.8,1951.9,0.0,0.4566081023,0.0000000000,1099705.7,24.0,2000,2021-06-02 02:22:15.375324
12.0,41.5,2371.4,1964.0,0.0,0.4593706155,0.0000000000,1115452.3,24.0,2000,2021-06-02 02:22:16.281158
12.0,41.4,2554.3,2115.9,0.0,0.4626588343,0.0000000000,1103565.6,24.0,2000,2021-06-02 02:22:17.454657
12.0,41.0,2672.8,2214.5,0.0,0.4800957209,0.0000000000,1116969.8,24.0,2000,2021-06-02 02:22:18.665158
12.0,56.8,4656.5,3863.3,0.0,0.7829714150,0.0000000000,11824150.8,24.0,2000,2021-06-02 02:22:19.779865
12.0,56.7,4897.5,4063.6,0.0,0.7899629792,0.0000000000,11843197.5,24.0,2000,2021-06-02 02:22:20.484784
12.0,56.6,4890.9,4058.2,0.0,0.7940915804,0.0000000000,11853112.1,24.0,2000,2021-06-02 02:22:20.784697
12.0,0.0,0.0,0.0,0.0,0.0011846489,0.0000000000,15815856.5,24.0,3000,2021-06-02 02:23:20.917102
12.0,0.0,0.0,0.0,0.0,0.0011034885,0.0000000000,7241959.1,24.0,3000,2021-06-02 02:23:22.072849
12.0,0.0,0.0,0.0,0.0,0.0010297144,0.0000000000,0.0,24.0,3000,2021-06-02 02:23:23.346159
12.0,3.7,89.2,69.9,0.0,0.0085930394,0.0000000000,159205.0,24.0,3000,2021-06-02 02:23:23.724659
12.0,4.2,89.2,69.9,0.0,0.0088730878,0.0000000000,169942.7,24.0,3000,2021-06-02 02:23:24.945702
12.0,4.2,89.2,69.9,0.0,0.0088260970,0.0000000000,169942.7,24.0,3000,2021-06-02 02:23:26.050935
12.0,4.2,96.2,74.8,0.0,0.0087817437,0.0000000000,169942.7,24.0,3000,2021-06-02 02:23:27.344158
12.0,4.2,96.2,74.8,0.0,0.0087618952,0.0000000000,169942.7,24.0,3000,2021-06-02 02:23:28.654494
12.0,20.0,944.7,772.0,0.0,0.1288634717,0.0000000000,7436603.8,24.0,3000,2021-06-02 02:23:29.191158
12.0,20.0,1007.6,823.7,0.0,0.1316788735,0.0000000000,7452629.8,24.0,3000,2021-06-02 02:23:30.371157
12.0,20.0,1007.6,823.7,0.0,0.1316835031,0.0000000000,7452629.8,24.0,3000,2021-06-02 02:23:30.649159
12.0,20.3,1007.6,823.7,0.0,0.1330163568,0.0000000000,7463109.5,24.0,3000,2021-06-02 02:23:31.781158
12.0,20.3,1101.1,934.2,0.0,0.1329914508,0.0000000000,7463109.5,24.0,3000,2021-06-02 02:23:33.041158
12.0,20.3,1204.4,985.6,0.0,0.1329896230,0.0000000000,7463109.5,24.0,3000,2021-06-02 02:23:33.371657
12.0,44.4,2309.5,1899.8,0.0,0.3639345745,0.0000000000,7981132.9,24.0,3000,2021-06-02 02:23:34.653158
12.0,44.9,2309.5,1899.8,0.0,0.3799709887,0.0000000000,8009168.4,24.0,3000,2021-06-02 02:23:35.853158
12.0,44.9,2309.5,1899.8,0.0,0.3800283393,0.0000000000,8009382.3,24.0,3000,2021-06-02 02:23:36.080657
12.0,44.9,2386.5,1962.7,0.0,0.3830317839,0.0000000000,8876504.2,24.0,3000,2021-06-02 02:23:37.342659
12.0,46.7,2425.3,1994.5,0.0,0.3910729659,0.0000000000,8891705.5,24.0,3000,2021-06-02 02:23:37.563159
12.0,47.8,2425.3,1994.5,0.0,0.5716739868,0.0000000000,9296060.2,24.0,3000,2021-06-02 02:23:38.845158
12.0,62.4,4589.1,3787.0,0.0,0.5825234871,0.0000000000,9324913.8,24.0,3000,2021-06-02 02:23:40.064702
12.0,64.8,4672.9,3856.3,0.0,0.5975587961,0.0000000000,9401057.0,24.0,3000,2021-06-02 02:23:40.595303
12.0,66.1,4844.5,3998.0,0.0,0.6163855287,0.0000000000,10581475.2,24.0,3000,2021-06-02 02:23:41.757198
12.0,68.0,4950.4,4085.8,0.0,0.6249192663,0.0000000000,10606104.1,24.0,3000,2021-06-02 02:23:43.041160
12.0,69.3,4985.6,4114.7,0.0,0.6411241891,0.0000000000,9799162.9,24.0,3000,2021-06-02 02:23:43.656068
12.0,94.8,8436.4,6978.7,0.0,0.9700484473,0.0000000000,23310170.4,24.0,3000,2021-06-02 02:23:44.804809
12.0,94.8,8441.9,6983.3,0.0,0.9702161036,0.0000000000,23310122.5,24.0,3000,2021-06-02 02:23:44.959274
12.0,0.0,0.0,0.0,0.0,0.0010438339,0.0000000000,0.0,24.0,4000,2021-06-02 02:24:45.098159
12.0,0.0,0.0,0.0,0.0,0.0010141741,0.0000000000,0.0,24.0,4000,2021-06-02 02:24:46.246658
12.0,0.0,0.0,0.0,0.0,0.0009775595,0.0000000000,0.0,24.0,4000,2021-06-02 02:24:47.541206
12.0,0.0,0.0,0.0,0.0,0.0009661848,0.0000000000,0.0,24.0,4000,2021-06-02 02:24:48.157384
12.0,18.0,69.0,53.1,0.0,0.0354235617,0.0000000000,454033.3,24.0,4000,2021-06-02 02:24:49.359713
12.0,18.3,69.0,53.1,0.0,0.0365482665,0.0000000000,454884.3,24.0,4000,2021-06-02 02:24:50.263208
12.0,18.3,69.0,53.1,0.0,0.0378330444,0.0000000000,464114.5,24.0,4000,2021-06-02 02:24:51.453308
12.0,18.4,69.0,53.1,0.0,0.0385129052,0.0000000000,493071.6,24.0,4000,2021-06-02 02:24:52.146659
12.0,18.4,69.0,53.1,0.0,0.0385677785,0.0000000000,493204.6,24.0,4000,2021-06-02 02:24:53.443156
12.0,40.3,676.0,545.6,0.0,0.1586962078,0.0000000000,1118020.9,24.0,4000,2021-06-02 02:24:54.651158
12.0,43.3,676.0,545.6,0.0,0.1657895645,0.0000000000,1181975.9,24.0,4000,2021-06-02 02:24:55.677866
12.0,43.4,676.0,545.6,0.0,0.1677908241,0.0000000000,1193143.2,24.0,4000,2021-06-02 02:24:56.854658
12.0,46.0,676.0,545.6,0.0,0.1685284118,0.0000000000,1225386.8,24.0,4000,2021-06-02 02:24:57.583244
12.0,46.2,764.6,617.8,0.0,0.1686710855,0.0000000000,1228109.6,24.0,4000,2021-06-02 02:24:58.950657
12.0,67.6,2365.9,1938.8,0.0,0.3660033510,0.0000000000,4809831.4,24.0,4000,2021-06-02 02:24:59.690548
12.0,72.8,2380.3,1950.8,0.0,0.3760025473,0.0000000000,4880002.7,24.0,4000,2021-06-02 02:25:00.857158
12.0,72.6,2473.1,2026.9,0.0,0.3776336461,0.0000000000,4901912.5,24.0,4000,2021-06-02 02:25:01.575663
12.0,72.6,2488.5,2040.6,0.0,0.3799442664,0.0000000000,4910293.6,24.0,4000,2021-06-02 02:25:02.852658
12.0,84.8,5289.9,4353.3,0.0,0.6101540591,0.0000000000,8600559.3,24.0,4000,2021-06-02 02:25:04.055657
12.0,84.9,5393.8,4439.2,0.0,0.6261595703,0.0000000000,8609843.2,24.0,4000,2021-06-02 02:25:05.154875
12.0,85.4,5478.7,4509.4,0.0,0.6381943915,0.0000000000,9415190.7,24.0,4000,2021-06-02 02:25:06.354227
12.0,85.6,5650.9,4650.8,0.0,0.6449199462,0.0000000000,9423959.2,24.0,4000,2021-06-02 02:25:06.958657
12.0,85.2,5805.6,4777.0,0.0,0.6565702680,0.0000000000,9420525.1,24.0,4000,2021-06-02 02:25:08.096726
12.0,87.3,9102.1,7516.6,0.0,1.0590265525,0.0000000000,26017741.9,24.0,4000,2021-06-02 02:25:08.682660
12.0,0.0,0.0,0.0,0.0,0.0011181185,0.0000000000,0.0,24.0,5000,2021-06-02 02:26:08.848451
12.0,0.0,0.0,0.0,0.0,0.0010624023,0.0000000000,0.0,24.0,5000,2021-06-02 02:26:09.969913
12.0,0.0,0.0,0.0,0.0,0.0010240613,0.0000000000,0.0,24.0,5000,2021-06-02 02:26:11.070659
12.0,0.0,0.0,0.0,0.0,0.0009983039,0.0000000000,0.0,24.0,5000,2021-06-02 02:26:11.363157
12.0,0.0,0.0,0.0,0.0,0.0009606338,0.0000000000,0.0,24.0,5000,2021-06-02 02:26:12.651340
12.0,38.8,157.3,120.9,0.0,0.0568129138,0.0000000000,1427720.9,24.0,5000,2021-06-02 02:26:13.753657
12.0,38.8,157.3,120.9,0.0,0.0576324307,0.0000000000,1442827.2,24.0,5000,2021-06-02 02:26:14.947158
12.0,38.8,157.3,120.9,0.0,0.0584229940,0.0000000000,1490435.1,24.0,5000,2021-06-02 02:26:16.059659
12.0,38.8,157.3,120.9,0.0,0.0585331063,0.0000000000,1498032.5,24.0,5000,2021-06-02 02:26:17.249657
12.0,38.8,157.3,120.9,0.0,0.0586516670,0.0000000000,1505279.3,24.0,5000,2021-06-02 02:26:18.442443
12.0,52.6,1296.9,1048.5,0.0,0.1590070964,0.0000000000,9839327.8,24.0,5000,2021-06-02 02:26:19.762660
12.0,54.5,1344.8,1087.2,0.0,0.1666755511,0.0000000000,12209556.9,24.0,5000,2021-06-02 02:26:20.983660
12.0,54.7,1382.8,1118.5,0.0,0.1678886677,0.0000000000,12259628.3,24.0,5000,2021-06-02 02:26:22.137689
12.0,54.7,1461.6,1179.3,0.0,0.1732627026,0.0000000000,12268834.1,24.0,5000,2021-06-02 02:26:23.283157
12.0,94.6,2261.7,1830.5,0.0,0.4753575313,0.0000000000,17991999.9,24.0,5000,2021-06-02 02:26:24.448185
12.0,94.9,2335.9,1890.9,0.0,0.4783247556,0.0000000000,17995878.0,24.0,5000,2021-06-02 02:26:25.490966
12.0,95.0,2435.1,1971.1,0.0,0.4831280207,0.0000000000,18016146.0,24.0,5000,2021-06-02 02:26:26.744759
12.0,98.7,2440.9,1975.7,0.0,0.4955756168,0.0000000000,18097582.1,24.0,5000,2021-06-02 02:26:27.482702
12.0,100.7,2519.6,2038.3,0.0,0.5059575304,0.0000000000,18127353.5,24.0,5000,2021-06-02 02:26:28.744337
12.0,123.0,6222.6,5115.9,0.0,0.8388492736,0.0000000000,34211560.1,24.0,5000,2021-06-02 02:26:29.694158
12.0,124.4,6325.9,5203.1,0.0,0.8464598590,0.0000000000,35146691.9,24.0,5000,2021-06-02 02:26:30.956658
